       15.9000    0.062480   0.000000  -1.034932   0.000000  -0.284304  -0.103503   0.000000
       16.2000    0.041208   0.000000  -0.982072   0.000000  -0.261952  -0.081169   0.000000
       16.5000    0.053641   0.000000  -1.009952   0.000000  -0.287898  -0.105796   0.000000
       16.8000    0.072611   0.000000  -0.976728   0.000000  -0.294858  -0.124139   0.000000
       17.1000    0.050096   0.000000  -0.896556   0.000000  -0.311104  -0.127109   0.000000
       17.4000    0.030616   0.000000  -0.944987   0.000000  -0.266253  -0.107395   0.000000
       17.7000    0.027151   0.000000  -0.969822   0.000000  -0.279394  -0.109874   0.000000
       18.0000    0.018192   0.000000  -0.932879   0.000000  -0.259539  -0.101845   0.000000
       18.3000    0.022189   0.000000  -0.985910   0.000000  -0.277808  -0.094940   0.000000
       18.6000    0.023475   0.000000  -1.027168   0.000000  -0.234375  -0.083010   0.000000
       18.9000    0.009830   0.000000  -0.980509   0.000000  -0.283173  -0.097138   0.000000
       19.2000    0.033786   0.000000  -0.939393   0.000000  -0.290806  -0.118599   0.000000
       19.5000    0.044507   0.000000  -0.960759   0.000000  -0.267946  -0.126819   0.000000
       19.8000    0.031935   0.000000  -0.926928   0.000000  -0.334854  -0.134959   0.000000
       20.1000    0.077650   0.000000  -1.002581   0.000000  -0.286126  -0.123890   0.000000
       20.4000    0.071431   0.000000  -0.940427   0.000000  -0.283594  -0.117976   0.000000
       20.7000    0.069377   0.000000  -0.973337   0.000000  -0.276722  -0.106892   0.000000
       21.0000    0.038168   0.000000  -0.993373   0.000000  -0.286380  -0.120367   0.000000
       21.3000    0.077565   0.000000  -0.995448   0.000000  -0.309364  -0.112630   0.000000
       21.6000    0.040995   0.000000  -0.947477   0.000000  -0.264124  -0.093451   0.000000
       21.9000    0.029119   0.000000  -0.914287   0.000000  -0.255047  -0.085653   0.000000
       22.2000    0.009912   0.000000  -0.999937   0.000000  -0.263070  -0.103707   0.000000
       22.5000    0.018626   0.000000  -0.960545   0.000000  -0.284283  -0.102046   0.000000
       22.8000    0.038596   0.000000  -0.978219   0.000000  -0.263049  -0.101718   0.000000
       23.1000    0.019646   0.000000  -0.945283   0.000000  -0.285198  -0.097081   0.000000
       23.4000    0.046420   0.000000  -0.926810   0.000000  -0.279857  -0.097384   0.000000
       23.7000    0.017869   0.000000  -0.945374   0.000000  -0.292765  -0.109059   0.000000
       24.0000    0.037952   0.000000  -0.975363   0.000000  -0.305061  -0.098061   0.000000
       24.3000    0.043860   0.000000  -0.976910   0.000000  -0.283110  -0.102287   0.000000
       24.6000    0.041403   0.000000  -1.008197   0.000000  -0.257991  -0.092068   0.000000
       24.9000    0.053664   0.000000  -0.990077   0.000000  -0.239220  -0.078224   0.000000
       25.2000    0.032343   0.000000  -0.993253   0.000000  -0.251792  -0.104821   0.000000
       25.5000    0.022828   0.000000  -0.986064   0.000000  -0.260958  -0.110507   0.000000
       25.8000    0.018374   0.000000  -0.918917   0.000000  -0.227380  -0.085065   0.000000
       26.1000    0.025741   0.000000  -0.960412   0.000000  -0.263423  -0.106170   0.000000
       26.4000    0.046704   0.000000  -1.004642   0.000000  -0.272584  -0.110749   0.000000
       26.7000    0.034834   0.000000  -0.992560   0.000000  -0.284699  -0.108906   0.000000
       27.0000    0.037899   0.000000  -0.983913   0.000000  -0.276582  -0.105995   0.000000
       27.3000    0.041172   0.000000  -1.050834   0.000000  -0.288138  -0.100595   0.000000
       27.6000    0.061498   0.000000  -1.023495   0.000000  -0.276703  -0.084239   0.000000
       27.9000    0.038533   0.000000  -0.976164   0.000000  -0.268773  -0.077739   0.000000
       28.2000    0.029325   0.000000  -1.015335   0.000000  -0.231265  -0.094270   0.000000
       28.5000    0.035393   0.000000  -1.010265   0.000000  -0.247768  -0.112273   0.000000
       28.8000    0.058174   0.000000  -0.917910   0.000000  -0.308045  -0.122964   0.000000
       29.1000    0.024019   0.000000  -0.956061   0.000000  -0.297138  -0.123871   0.000000
       29.4000    0.039677   0.000000  -0.934515   0.000000  -0.281215  -0.112928   0.000000
       29.7000    0.071189   0.000000  -0.963432   0.000000  -0.307578  -0.093717   0.000000
       30.0000    0.049057   0.000000  -1.008493   0.000000  -0.295785  -0.099854   0.000000
       30.3000    0.057192   0.000000  -1.007534   0.000000  -0.283046  -0.078034   0.000000
       30.6000    0.024845   0.000000  -0.948797   0.000000  -0.286435  -0.090614   0.000000
       30.9000    0.018245   0.000000  -0.996904   0.000000  -0.322315  -0.110122   0.000000
       31.2000    0.015341   0.000000  -0.891013   0.000000  -0.338544  -0.106648   0.000000
       31.5000    0.036554   0.000000  -0.933905   0.000000  -0.257563  -0.087774   0.000000
       31.8000    0.024289   0.000000  -0.914365   0.000000  -0.284731  -0.110889   0.000000
       32.1000    0.037443   0.000000  -0.971033   0.000000  -0.284921  -0.114945   0.000000
       32.4000    0.034987   0.000000  -1.000788   0.000000  -0.271870  -0.086382   0.000000
       32.7000    0.075696   0.000000  -0.968365   0.000000  -0.272528  -0.084232   0.000000
       33.0000    0.048776   0.000000  -0.959293   0.000000  -0.259910  -0.090057   0.000000
       33.3000    0.019329   0.000000  -0.983475   0.000000  -0.245632  -0.098848   0.000000
       33.6000    0.058024   0.000000  -0.973046   0.000000  -0.282537  -0.115041   0.000000
       33.9000    0.027266   0.000000  -0.984184   0.000000  -0.268077  -0.119361   0.000000
       34.2000    0.055825   0.000000  -0.989095   0.000000  -0.270566  -0.133797   0.000000
       34.5000    0.037223   0.000000  -0.934438   0.000009  -0.275857  -0.116011   0.000000
       34.8000    0.031089   0.000000  -1.015613   0.000000  -0.231610  -0.112044   0.000000
       35.1000    0.040280   0.000000  -1.018773   0.000000  -0.277841  -0.096220   0.000000
       35.4000    0.042335   0.000000  -0.976503   0.000000  -0.245554  -0.106602   0.000000
       35.7000    0.050415   0.000000  -0.947039   0.000000  -0.270624  -0.103388   0.000000
       36.0000    0.072807   0.000000  -0.989382   0.000000  -0.254772  -0.103404   0.000000
       36.3000    0.060838   0.000000  -1.030861   0.000000  -0.221246  -0.106708   0.000000
       36.6000    0.014015   0.000000  -0.963016   0.000000  -0.239024  -0.124212   0.000000
       36.9000    0.034705   0.000000  -1.004848   0.000000  -0.225186  -0.124565   0.000000
       37.2000    0.022470   0.000000  -0.977897   0.000000  -0.202537  -0.105031   0.000000
       37.5000    0.035309   0.000000  -1.048206   0.000000  -0.138268  -0.083513   0.000000
       37.8000    0.016746   0.000000  -1.021016   0.000000  -0.207637  -0.095568   0.000000
       38.1000    0.018909   0.000000  -0.971971   0.000000  -0.227341  -0.112974   0.000000
       38.4000    0.032163   0.000000  -0.948190   0.000000  -0.262964  -0.109992   0.000000
       38.7000    0.043681   0.000000  -0.993434   0.000000  -0.255567  -0.097869   0.000000
       39.0000    0.034180   0.000000  -1.004886   0.000000  -0.240497  -0.102684   0.000000
       39.3000    0.032633   0.000000  -0.961952   0.000000  -0.262960  -0.091596   0.000000
       39.6000    0.024601   0.000000  -0.948527   0.000000  -0.229679  -0.096790   0.000000
       39.9000    0.038660   0.000000  -0.980685   0.000000  -0.262120  -0.093857   0.000000
       40.2000    0.049411   0.000000  -0.994313   0.000000  -0.233744  -0.109503   0.000000
       40.5000    0.053147   0.000000  -0.922934   0.000000  -0.272206  -0.119780   0.000000
       40.8000    0.053560   0.000000  -0.906732   0.000000  -0.304117  -0.125290   0.000000
       41.1000    0.038059   0.000000  -0.969399   0.000000  -0.306382  -0.120635   0.000000
       41.4000    0.016808   0.000000  -0.950567   0.000000  -0.271343  -0.115597   0.000000
       41.7000    0.047078   0.000000  -0.943967   0.000000  -0.267902  -0.088648   0.000000
       42.0000    0.022868   0.000000  -0.971331   0.000000  -0.278125  -0.089042   0.000000
       42.3000    0.019964   0.000000  -0.988390   0.000000  -0.265737  -0.095487   0.000000
       42.6000    0.015875   0.000000  -0.996138   0.000000  -0.270046  -0.106159   0.000000
       42.9000    0.060048   0.000000  -0.920486   0.000000  -0.293745  -0.110105   0.000000
       43.2000    0.032660   0.000000  -0.932798   0.000000  -0.278317  -0.119431   0.000000
       43.5000    0.049751   0.000000  -0.981187   0.000000  -0.245856  -0.108689   0.000000
       43.8000    0.046190   0.000000  -0.966580   0.000000  -0.262844  -0.110668   0.000000
       44.1000    0.087069   0.000000  -1.036733   0.000000  -0.266468  -0.119510   0.000000
       44.4000    0.008427   0.000000  -0.998431   0.000000  -0.272565  -0.099662   0.000000
       44.7000    0.035275   0.000000  -1.001606   0.000000  -0.214161  -0.076155   0.000000
       45.0000    0.023519   0.000000  -0.996752   0.000000  -0.217401  -0.075222   0.000000
       45.3000    0.050059   0.000000  -0.997788   0.000000  -0.235192  -0.097827   0.000000
       45.6000    0.024992   0.000000  -0.986678   0.000000  -0.238783  -0.095893   0.000000
       45.9000    0.023223   0.000000  -1.013752   0.000000  -0.240132  -0.115486   0.000000
       46.2000    0.027716   0.000000  -0.990526   0.000000  -0.294164  -0.127288   0.000000
       46.5000    0.036224   0.000000  -0.939713   0.000000  -0.320035  -0.115680   0.000000
       46.8000    0.045250   0.000000  -0.980087   0.000000  -0.280413  -0.104406   0.000000
       47.1000    0.038278   0.000000  -0.978593   0.000000  -0.295946  -0.099002   0.000000
       47.4000    0.045616   0.000000  -1.002132   0.000000  -0.320355  -0.107702   0.000000
       47.7000    0.076082   0.000000  -0.996199   0.000000  -0.301762  -0.096370   0.000000
       48.0000    0.031457   0.000000  -0.973516   0.000000  -0.279530  -0.081522   0.000000
       48.3000    0.030622   0.000000  -0.997548   0.000000  -0.274738  -0.104589   0.000000
       48.6000    0.020225   0.000000  -0.956125   0.000000  -0.293757  -0.098179   0.000000
       48.9000    0.033365   0.000000  -0.994375   0.000000  -0.244474  -0.113119   0.000000
       49.2000    0.011211   0.000000  -0.983322   0.000000  -0.257639  -0.110609   0.000000
       49.5000    0.034778   0.000000  -0.992348   0.000000  -0.299763  -0.098237   0.000000
       49.8000    0.031365   0.000000  -0.986398   0.000000  -0.283258  -0.119588   0.000000
       50.1000    0.039010   0.000000  -0.977613   0.000000  -0.272977  -0.111677   0.000000
       50.4000    0.040121   0.000000  -0.970885   0.000000  -0.277076  -0.101654   0.000000
       50.7000    0.105464   0.000000  -0.978277   0.000000  -0.290559  -0.094180   0.000000
       51.0000    0.061762   0.000000  -0.981371   0.000000  -0.281919  -0.091181   0.000000
       51.3000    0.033518   0.000000  -0.983949   0.000000  -0.298191  -0.099566   0.000000
       51.6000    0.020056   0.000000  -1.020268   0.000000  -0.256669  -0.094726   0.000000
       51.9000    0.028245   0.000000  -0.919012   0.000000  -0.280448  -0.100970   0.000000
       52.2000    0.012222   0.000000  -0.935160   0.003815  -0.270573  -0.115396   0.000000
       52.5000    0.028095   0.000000  -0.934909   0.000000  -0.323445  -0.126467   0.000000
       52.8000    0.038468   0.000000  -0.934251   0.000000  -0.312130  -0.125053   0.000000
       53.1000    0.037901   0.000000  -0.979177   0.000000  -0.271722  -0.100278   0.000000
       53.4000    0.039456   0.000000  -0.938646   0.000000  -0.285066  -0.069983   0.000000
       53.7000    0.029906   0.000000  -1.029385   0.000000  -0.221917  -0.070408   0.000000
       54.0000    0.031047   0.000000  -1.019098   0.000000  -0.211527  -0.091992   0.000000
       54.3000    0.016395   0.000000  -1.071124   0.000000  -0.243657  -0.113325   0.000000
       54.6000    0.035627   0.000000  -1.000202   0.000000  -0.217282  -0.112324   0.000000
       54.9000    0.021074   0.000000  -0.957204   0.000000  -0.219727  -0.113044   0.000000
       55.2000    0.029904   0.000000  -0.939233   0.000000  -0.227383  -0.114504   0.000000
       55.5000    0.025203   0.000000  -1.012046   0.000000  -0.256125  -0.111740   0.000000
       55.8000    0.042407   0.000000  -1.016665   0.000000  -0.248512  -0.097894   0.000000
       56.1000    0.047070   0.000000  -0.992368   0.000000  -0.227857  -0.112229   0.000000
       56.4000    0.089960   0.000000  -0.981049   0.000000  -0.257886  -0.113219   0.000000
       56.7000    0.053685   0.000000  -0.977025   0.000000  -0.285438  -0.108904   0.000000
       57.0000    0.036788   0.000000  -0.988205   0.000000  -0.265654  -0.101090   0.000000
       57.3000    0.010605   0.000000  -1.008305   0.000000  -0.259656  -0.086963   0.000000
       57.6000    0.043127   0.000000  -1.006493   0.000000  -0.247940  -0.087270   0.000000
       57.9000    0.034963   0.000000  -0.994574   0.000000  -0.262436  -0.117959   0.000000
       58.2000    0.033108   0.000000  -0.919346   0.000000  -0.286790  -0.115926   0.000000
       58.5000    0.029908   0.000000  -0.927524   0.000000  -0.312019  -0.116781   0.000000
       58.8000    0.092291   0.000000  -1.008162   0.000000  -0.298487  -0.124246   0.000000
       59.1000    0.077222   0.000000  -1.052037   0.000000  -0.306549  -0.117263   0.000000
       59.4000    0.082327   0.000000  -0.968575   0.000000  -0.321923  -0.110018   0.000000
       59.7000    0.042332   0.000000  -0.971889   0.000000  -0.284603  -0.086282   0.000000
       60.0000    0.087682   0.000000  -0.996687   0.000000  -0.294969  -0.116667   0.000000
       60.3000    0.036462   0.000000  -0.995846   0.000000  -0.283326  -0.120551   0.000000
       60.6000    0.030679   0.000000  -0.994539   0.000000  -0.283261  -0.126356   0.000000
       60.9000    0.029386   0.000000  -0.952841   0.000000  -0.292536  -0.110621   0.000000
       61.2000    0.041404   0.000000  -1.014934   0.000000  -0.268618  -0.102743   0.000000
       61.5000    0.021089   0.000000  -0.930329   0.000000  -0.311965  -0.085684   0.000000
       61.8000    0.036663   0.000000  -1.023086   0.000000  -0.271827  -0.093292   0.000000
       62.1000    0.027543   0.000000  -0.976334   0.000000  -0.269760  -0.088545   0.000000
       62.4000    0.049293   0.000000  -0.924169   0.000000  -0.270326  -0.098426   0.000000
       62.7000    0.063167   0.000000  -0.975411   0.000000  -0.313909  -0.103081   0.000000
       63.0000    0.030335   0.000000  -0.919409   0.000000  -0.289324  -0.103950   0.000000
       63.3000    0.028100   0.000000  -0.956505   0.000000  -0.227200  -0.115637   0.000000
       63.6000    0.044794   0.000000  -1.036732   0.000000  -0.227709  -0.104962   0.000000
       63.9000    0.066698   0.000000  -0.993869   0.000000  -0.215718  -0.116827   0.000000
       64.2000    0.026675   0.000000  -0.934508   0.000000  -0.261905  -0.130060   0.000000
       64.5000    0.029263   0.000000  -0.996445   0.000000  -0.201724  -0.134439   0.000000
       64.8000    0.052680   0.000000  -0.993048   0.000000  -0.225106  -0.113063   0.000000
       65.1000    0.048588   0.000000  -0.957801   0.000000  -0.260135  -0.097736   0.000000
       65.4000    0.068737   0.000000  -1.041946   0.000000  -0.231923  -0.099575   0.000000
       65.7000    0.021498   0.000000  -0.972021   0.000000  -0.233460  -0.082501   0.000000
       66.0000    0.034723   0.000000  -0.997582   0.000000  -0.207399  -0.080817   0.000000
       66.3000    0.026863   0.000000  -0.979841   0.000000  -0.252539  -0.074365   0.000000
       66.6000    0.010308   0.000000  -0.952646   0.000000  -0.232996  -0.101315   0.000000
       66.9000    0.037060   0.000000  -0.934666   0.000000  -0.272588  -0.112371   0.000000
       67.2000    0.013035   0.000000  -0.977332   0.000000  -0.227769  -0.107824   0.000000
       67.5000    0.063071   0.000000  -1.023314   0.000000  -0.267004  -0.111523   0.000000
       67.8000    0.043676   0.000000  -0.993623   0.000000  -0.304545  -0.122042   0.000000
       68.1000    0.034335   0.000000  -0.920078   0.000000  -0.284351  -0.125851   0.000000
       68.4000    0.005018   0.000000  -0.885146   0.000000  -0.280462  -0.121334   0.000000
       68.7000    0.052156   0.000000  -0.929395   0.000000  -0.284714  -0.127736   0.000000
       69.0000    0.018168   0.000000  -0.957989   0.000000  -0.270118  -0.108411   0.000000
       69.3000    0.021511   0.000000  -0.981091   0.000000  -0.247509  -0.104397   0.000000
       69.6000    0.030018   0.000000  -0.996493   0.000000  -0.244084  -0.102488   0.000000
       69.9000    0.036146   0.000000  -1.018903   0.000000  -0.252345  -0.089522   0.000000
       70.2000    0.028775   0.000000  -0.961612   0.000000  -0.276515  -0.089167   0.000000
       70.5000    0.048719   0.000000  -0.969656   0.000000  -0.294335  -0.093175   0.000000
       70.8000    0.023818   0.000000  -0.938412   0.000000  -0.302313  -0.087144   0.000000
       71.1000    0.051759   0.000000  -0.969420   0.000000  -0.279855  -0.095170   0.000000
       71.4000    0.037107   0.000000  -0.930766   0.000000  -0.318553  -0.090310   0.000000
       71.7000    0.009688   0.000000  -0.982325   0.000000  -0.287726  -0.086146   0.000000
       72.0000    0.024688   0.000000  -0.972619   0.000000  -0.302031  -0.085652   0.000000
       72.3000    0.022014   0.000000  -0.946165   0.000000  -0.230971  -0.097394   0.000000
       72.6000    0.030803   0.000000  -0.986491   0.000000  -0.276281  -0.125192   0.000000
       72.9000    0.025209   0.000000  -0.966684   0.000000  -0.343584  -0.124276   0.000000
       73.2000    0.053230   0.000000  -0.943206   0.000000  -0.290332  -0.115459   0.000000
       73.5000    0.043628   0.000000  -0.909078   0.000000  -0.313312  -0.110976   0.000000
       73.8000    0.051182   0.000000  -0.965514   0.000000  -0.288533  -0.099941   0.000000
       74.1000    0.055073   0.000000  -0.973032   0.000000  -0.293269  -0.089726   0.000000
       74.4000    0.038623   0.000000  -0.921403   0.000000  -0.304864  -0.084229   0.000000
       74.7000    0.016120   0.000000  -0.969591   0.000000  -0.275896  -0.084151   0.000000
       75.0000    0.038706   0.000000  -0.954276   0.000000  -0.278227  -0.090031   0.000000
       75.3000    0.010687   0.000000  -0.971432   0.000000  -0.275435  -0.103755   0.000000
       75.6000    0.037745   0.000000  -0.980098   0.000000  -0.285162  -0.082644   0.000000
       75.9000    0.063935   0.000000  -0.995411   0.000000  -0.244085  -0.083361   0.000000
       76.2000    0.045756   0.000000  -0.941378   0.000000  -0.330073  -0.102070   0.000000
       76.5000    0.041077   0.000000  -0.970992   0.000000  -0.310534  -0.104879   0.000000
       76.8000    0.040526   0.000000  -0.929788   0.000000  -0.274003  -0.099843   0.000000
       77.1000    0.038142   0.000000  -0.910148   0.000000  -0.271585  -0.100329   0.000000
       77.4000    0.068071   0.000000  -0.962765   0.000000  -0.291666  -0.115619   0.000000
       77.7000    0.065710   0.000000  -1.006763   0.004607  -0.253772  -0.095903   0.000000
       78.0000    0.044614   0.000000  -0.950423   0.000000  -0.254848  -0.071913   0.000000
       78.3000    0.031324   0.000000  -0.944373   0.000000  -0.268303  -0.085610   0.000000
       78.6000    0.062458   0.000000  -1.004291   0.000000  -0.295360  -0.115897   0.000000
       78.9000    0.013055   0.000000  -0.927444   0.000000  -0.262611  -0.124378   0.000000
       79.2000    0.020057   0.000000  -0.973885   0.000000  -0.230792  -0.116437   0.000000
       79.5000    0.026313   0.000000  -0.943595   0.000000  -0.282465  -0.109261   0.000000
       79.8000    0.064875   0.000000  -0.912565   0.000000  -0.314609  -0.099188   0.000000
       80.1000    0.029479   0.000000  -1.020888   0.000000  -0.265138  -0.089090   0.000000
       80.4000    0.029433   0.000000  -0.987570   0.000000  -0.277943  -0.076732   0.000000
       80.7000    0.034498   0.000000  -0.967158   0.000000  -0.304007  -0.100812   0.000000
       81.0000    0.029740   0.000936  -0.978356   0.000000  -0.278626  -0.099873   0.000000
       81.3000    0.060170   0.000000  -0.964139   0.000000  -0.274152  -0.104236   0.000000
       81.6000    0.027358   0.000000  -0.930673   0.000000  -0.279850  -0.077676   0.000000
       81.9000    0.030098   0.000000  -0.952105   0.000000  -0.261190  -0.088077   0.000000
       82.2000    0.073539   0.000000  -0.932896   0.000000  -0.300346  -0.104716   0.000000
       82.5000    0.024577   0.000000  -0.938432   0.000000  -0.266991  -0.116008   0.000000
       82.8000    0.037325   0.000000  -0.903511   0.000000  -0.288143  -0.121493   0.000000
       83.1000    0.047386   0.000000  -0.972810   0.000000  -0.279386  -0.107564   0.000000
       83.4000    0.030003   0.000000  -0.972152   0.000000  -0.303878  -0.112755   0.000000
       83.7000    0.050450   0.000000  -0.970236   0.000000  -0.250932  -0.090465   0.000000
       84.0000    0.046782   0.000000  -0.992402   0.000000  -0.264323  -0.086578   0.000000
       84.3000    0.046404   0.000000  -1.010877   0.000000  -0.293241  -0.095241   0.000000
       84.6000    0.040204   0.000000  -0.981516   0.000000  -0.296642  -0.102654   0.000000
       84.9000    0.026918   0.000000  -0.930247   0.000000  -0.287372  -0.101957   0.000000
       85.2000    0.016007   0.000000  -0.915705   0.000000  -0.254644  -0.120436   0.000000
       85.5000    0.026601   0.000000  -0.899004   0.000000  -0.312578  -0.121807   0.000000
       85.8000    0.050444   0.000000  -0.970468   0.000000  -0.311582  -0.108872   0.000000
       86.1000    0.029990   0.000000  -0.937971   0.000000  -0.294728  -0.081952   0.000000
       86.4000    0.054634   0.000000  -0.924008   0.000000  -0.323734  -0.095572   0.000000
       86.7000    0.034188   0.000000  -0.999403   0.000000  -0.310542  -0.112105   0.000000
       87.0000    0.029864   0.000000  -0.920618   0.000000  -0.301249  -0.105967   0.000000
       87.3000    0.023597   0.000000  -0.959389   0.000000  -0.277918  -0.120019   0.000000
       87.6000    0.051165   0.000000  -0.943639   0.000000  -0.314989  -0.108249   0.000000
       87.9000    0.045756   0.000000  -0.951385   0.000000  -0.297247  -0.088807   0.000000
       88.2000    0.017568   0.000000  -0.923527   0.000000  -0.255737  -0.083061   0.000000
       88.5000    0.041562   0.000000  -0.971567   0.000000  -0.309278  -0.095743   0.000000
       88.8000    0.031277   0.000000  -0.982079   0.000000  -0.283687  -0.111883   0.000000
       89.1000    0.054359   0.000000  -1.007379   0.000000  -0.263895  -0.086512   0.000000
       89.4000    0.064091   0.000000  -0.998435   0.000000  -0.295045  -0.094944   0.000000
       89.7000    0.027289   0.000000  -0.979692   0.000000  -0.293007  -0.102980   0.000000
       90.0000    0.083668   0.000000  -0.954062   0.000000  -0.320400  -0.101605   0.000000
       90.3000    0.022528   0.000000  -0.948856   0.000000  -0.304652  -0.117228   0.000000
       90.6000    0.052002   0.000000  -0.956725   0.000000  -0.305840  -0.117292   0.000000
       90.9000    0.036084   0.000000  -0.953294   0.000000  -0.300446  -0.110590   0.000000
       91.2000    0.045337   0.000000  -0.962228   0.000000  -0.290327  -0.115341   0.000000
       91.5000    0.037404   0.000000  -0.994696   0.000000  -0.293124  -0.111806   0.000000
       91.8000    0.038418   0.000000  -0.996913   0.000000  -0.285946  -0.088496   0.000000
       92.1000    0.028083   0.000000  -0.985542   0.000000  -0.292837  -0.106347   0.000000
       92.4000    0.031499   0.000000  -0.965793   0.000000  -0.258966  -0.092243   0.000000
       92.7000    0.023503   0.000000  -0.954078   0.000000  -0.282633  -0.103369   0.000000
       93.0000    0.035173   0.000000  -0.976252   0.000000  -0.297434  -0.103120   0.000000
       93.3000    0.036920   0.000000  -1.003540   0.000000  -0.265962  -0.099872   0.000000
       93.6000    0.030984   0.000000  -0.984439   0.000000  -0.277576  -0.112650   0.000000
       93.9000    0.024898   0.000000  -0.954895   0.000000  -0.286714  -0.094971   0.000000
       94.2000    0.042988   0.000000  -1.002762   0.000000  -0.257472  -0.091274   0.000000
       94.5000    0.044368   0.000000  -1.035019   0.000000  -0.251573  -0.104543   0.000000
       94.8000    0.024100   0.000000  -0.991731   0.000000  -0.256525  -0.100115   0.000000
       95.1000    0.011952   0.000000  -0.962537   0.000000  -0.289054  -0.128278   0.000000
